bestloss,worst_loss,STDGRID_bs,STDGRID_lr_net,STDGRID_epochs,STDGRID_command_hex,STDGRID_grid_hex
0.00123,0.0123,64,0.001,100000000000,e2a0ef958193ef5575bbcdc14da06cc2524365081db235903dabba1e1c3bf2f50756855d3f5a7441d6eaf653b25a12013133315ca626d726f914a3ab637dc735,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.01,100000000000,e80de49d791633888c72923a6514d58f77facc81a03aff0419330699acbb4d51f71b55e1306b321dba31d27013bb72efe201d365b4b8fdf621f3b77a2ec88c1e,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.001,6000,3589775a50226cd59ba82db1e119450979b47e4fffc7ab89b7dd4233621d3c6d0c8e36547ae5e76497958b265e9cc8e69b9aa7ec89503e0154f3f34ab9fbe8c4,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.001,5000,097599292ea46e486b1f5a555fab13545f195323ce219686a09c03353470e5d8ee2a2c43a92ec5d49a4618f4f5844cd63d028214b3d0665e9d8c3ba6cf1de076,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.0001,5000,610171d2f8596abb9052e52b32b879a40b83e635dd73012bf4c1859c104909634a2cb893ff03e06ff064e4f88c7d64b02ae507ed59d5201d41dfb02697e82ea0,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.001,5000,0930e5618ea08e16fe66a53f87053b215876683d44cc7a63834cbc3d1320255d34b9b3510684b8a81b72cd0e01bdc17e2e7b1ee94f4c1082203cca82d63bd9b6,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.001,6000,ec17b1755b4c7537d7b6ff73c764e70bf85709a83cc91e6cf7aa52396c098a33968b67b5d02350da2b41a5e83eaea09ab832c542c40c02b4231761fa3888d8d5,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.01,5000,ff7811eaf0da26da980c21c2e1c240401332f411da4ada2a3242153c21a8ded164fddbf48bf312d00434ecc7794912d2e2a3f92718d8adfbc0a02e6e22022bc6,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.0001,6000,634b492ea0ff1fc17f5e98d368393999dd88673b0b105ebda4f8fbd597a6ae3fe621b5a22846ee75aca62a659f118df16effab99f5c37ff866b600a7e9b0bbd8,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.0001,6000,28065f138cde2141fbfc748b92dc44cb4d786a033d9435660334ba82a59016a769eea9b14d1d2366d753cd18d3654ba718763b5d39e96d926a4994a3958b8625,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.01,6000,4cc0258807bf32d6121bb391841299d5b83c25c6e892e23b271f9804de8d7ae9c56e8ad8f943ac33082ad7a7f562a3a033387d8ed1b7f28adf188dbfd9e02720,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.001,100000000000,164f5f4c744c920c75e1972b8f7ed4a98298b1c7fae1c9481029cac0eb90f497d7a0e20341e5a88caa2cdb14d5a5d285a357f7e30eea09cfea76135841156e0c,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.0001,100000000000,a71003854a7c6b1a2290da11070715ece646a884f2b5530f2210fd42b27b1487647f2a8deb246b3dd6a081aa77244c93b88908c8b1f07778332d9c4201acb749,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.01,5000,ca32c6273e4b1afce425bb4887c9c709a7238281983321bcf7df9e8e5e792a8843fab784dfb9eb7cae4335f0a4ff782491ca67250475a3463f1d917dda26541b,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.0001,5000,369c8d32ea19860ca485dfadfdfa86c21e8b6532e72c85935ffc216b7346784067acfe9e181bc6955f73aa0fc132134d667c65925e7eac789ed79c44dcd54f8a,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,64,0.0001,100000000000,46ce7143c8ce2c0d04baa055eb06eee244571b2a8db7f9a2c9ba8937acb9c6e575583525ddfd3294c04771adb3e85d66d645584fe2a15aae06264b7eddad0f03,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.01,6000,132880c67d0a601d126d89986320d363dad8a0289959419dfb28903d24485ada2aece029c7e43e2aabc3308da775d58ed1e9969e63f60f2bae1e84bbc421ab26,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
0.00123,0.0123,32,0.01,100000000000,5e9c80e3ad234dfe47053f816275a5cbad8469fbf6a1530651cac23c9dbf3b8dbefe95c9f7be731f21051ea07bc0dfb1dc56bbe0202afcb8fb23056ebb9ab750,aa63f65af9fa3a606abc7a1274343a6d9f683c79863218ef1e2820b67a6c81914500924e4974a70f43d069621006a42f5dcbf84241e6c30b1c0af965ca6537ba
